ripgrep: search pattern in files with line numbers	rg -n "pattern"	cli rg
ripgrep: ignore .gitignore?	rg -uu to ignore; default respects .gitignore	cli rg
ripgrep: only match filenames	rg -l "pattern"	cli rg
ripgrep: context lines before/after	rg -C3 (or -A after, -B before)	cli rg
ripgrep: fixed string (no regex)	rg -F "literal"	cli rg
fd: find files by pattern	fd <pattern>	cli fd
fd: limit by extension	fd -e ts -e tsx component	cli fd
fd: search hidden files too	fd -H <pattern>	cli fd
jq: pretty print JSON	jq '.' file.json	cli jq
jq: select fields from objects	jq '.items[] | {id, name}'	cli jq
jq: filter by condition	jq '.[] | select(.active == true)'	cli jq
jq: read from stdin and compact	cat file.json | jq -c '.items[]'	cli jq
curl: GET with headers	curl -H 'Accept: application/json' https://api	cli curl
curl: POST JSON	curl -X POST -H 'Content-Type: application/json' -d '{"x":1}' https://api	cli curl
curl: save response to file	curl -o out.json https://api	cli curl
curl: show only response code	curl -s -o /dev/null -w '%{http_code}\n' URL	cli curl 